fecha,valor
2025-03-06,0.0
2025-03-05,0.0
2025-02-28,0.0
2025-02-27,0.0
2025-02-26,0.0
2025-02-25,0.0
2025-02-24,0.0
2025-02-21,0.0
2025-02-20,0.0
2025-02-19,0.0
2025-02-18,0.0
2025-02-17,0.0
2025-02-14,0.0
2025-02-13,0.0
2025-02-12,0.0
2025-02-11,0.0
2025-02-10,0.0
2025-02-07,0.0
2025-02-06,0.0
2025-02-05,0.0
2025-02-04,0.0
2025-02-03,0.0
2025-01-31,0.0
2025-01-30,0.0
2025-01-29,0.0
2025-01-28,0.0
2025-01-27,0.0
2025-01-24,0.0
2025-01-23,0.0
2025-01-22,0.0
2025-01-21,0.0
2025-01-20,0.0
2025-01-17,0.0
2025-01-16,0.0
2025-01-15,0.0
2025-01-14,0.0
2025-01-13,0.0
2025-01-10,0.0
2025-01-09,0.0
2025-01-08,0.0
2025-01-07,0.0
2025-01-06,0.0
2025-01-03,0.0
2025-01-02,0.0
2024-12-30,0.0
2024-12-27,0.0
2024-12-26,0.0
2024-12-23,0.0
2024-12-20,0.0
2024-12-19,0.0
2024-12-18,0.0
2024-12-17,0.0
2024-12-16,0.0
2024-12-13,0.0
2024-12-12,0.0
2024-12-11,0.0
2024-12-10,0.0
2024-12-09,0.0
2024-12-06,0.0
2024-12-05,0.0
2024-12-04,0.0
2024-12-03,0.0
2024-12-02,0.0
2024-11-29,0.0
2024-11-28,0.0
2024-11-27,0.0
2024-11-26,0.0
2024-11-25,0.0
2024-11-22,0.0
2024-11-21,0.0
2024-11-20,0.0
2024-11-19,0.0
2024-11-15,0.0
2024-11-14,0.0
2024-11-13,0.0
2024-11-12,0.0
2024-11-11,0.0
2024-11-08,0.0
2024-11-07,0.0
2024-11-05,0.0
2024-11-04,0.0
2024-11-01,0.0
2024-10-31,0.0
2024-10-30,0.0
2024-10-29,0.0
2024-10-28,0.0
2024-10-25,0.0
2024-10-24,0.0
2024-10-23,0.0
2024-10-22,0.0
2024-10-21,0.0
2024-10-18,0.0
2024-10-17,0.0
2024-10-16,0.0
2024-10-15,0.0
2024-10-14,0.0
2024-10-10,0.0
2024-10-09,0.0
2024-10-08,0.0
2024-10-07,0.0
2024-10-04,0.0
2024-10-03,0.0
2024-10-02,0.0
2024-10-01,0.0
2024-09-30,0.0
2024-09-27,0.0
2024-09-26,0.0
2024-09-25,0.0
2024-09-24,0.0
2024-09-23,0.0
2024-09-20,0.0
2024-09-19,0.0
2024-09-18,0.0
2024-09-17,0.0
2024-09-16,0.0
2024-09-13,0.0
2024-09-12,0.0
2024-09-11,0.0
2024-09-10,0.0
2024-09-09,0.0
2024-09-06,0.0
2024-09-05,0.0
2024-09-04,0.0
2024-09-03,0.0
2024-09-02,0.0
2024-08-30,0.0
2024-08-29,0.0
2024-08-28,0.0
2024-08-27,0.0
2024-08-26,0.0
2024-08-23,0.0
2024-08-22,0.0
2024-08-21,0.0
2024-08-20,0.0
2024-08-19,0.0
2024-08-16,0.0
2024-08-15,0.0
2024-08-14,0.0
2024-08-13,0.0
2024-08-12,0.0
2024-08-09,0.0
2024-08-08,0.0
2024-08-07,0.0
2024-08-06,0.0
2024-08-05,0.0
2024-08-02,0.0
2024-08-01,0.0
2024-07-31,0.0
2024-07-30,0.0
2024-07-29,0.0
2024-07-26,0.0
2024-07-25,0.0
2024-07-24,0.0
2024-07-23,0.0
2024-07-22,0.0
2024-07-19,0.0
2024-07-18,0.0
2024-07-17,0.0
2024-07-16,0.0
2024-07-15,0.0
2024-07-12,0.0
2024-07-11,0.0
2024-07-10,0.0
2024-07-08,0.0
2024-07-05,0.0
2024-07-04,0.0
2024-07-03,0.0
2024-07-02,0.0
2024-07-01,0.0
2024-06-28,0.0
2024-06-27,0.0
2024-06-26,0.0
2024-06-25,0.0
2024-06-24,0.0
2024-06-19,0.0
2024-06-18,0.0
2024-06-14,0.0
2024-06-13,0.0
2024-06-12,0.0
2024-06-11,0.0
2024-06-10,0.0
2024-06-07,0.0
2024-06-06,0.0
2024-06-05,0.0
2024-06-04,0.0
2024-06-03,0.0
2024-05-31,0.0
2024-05-30,0.0
2024-05-29,0.0
2024-05-28,0.0
2024-05-27,0.0
2024-05-24,0.0
2024-05-23,0.0
2024-05-22,0.0
2024-05-21,0.0
2024-05-20,0.0
2024-05-17,0.0
2024-05-16,0.0
2024-05-15,0.0
2024-05-14,0.0
2024-05-13,0.0
2024-05-10,0.0
2024-05-09,0.0
2024-05-08,0.0
2024-05-07,0.0
2024-05-06,0.0
2024-05-03,0.0
2024-05-02,0.0
2024-04-30,0.0
2024-04-29,0.0
2024-04-26,0.0
2024-04-25,0.0
2024-04-24,0.0
2024-04-23,0.0
2024-04-22,0.0
2024-04-19,0.0
2024-04-18,0.0
2024-04-17,0.0
2024-04-16,0.0
2024-04-15,0.0
2024-04-12,0.0
2024-04-11,0.0
2024-04-10,0.0
2024-04-09,0.0
2024-04-08,0.0
2024-04-05,0.0
2024-04-04,0.0
2024-04-03,0.0
2024-03-27,0.0
2024-03-26,0.0
2024-03-25,0.0
2024-03-22,0.0
2024-03-21,0.0
2024-03-20,0.0
2024-03-19,0.0
2024-03-18,0.0
2024-03-15,0.0
2024-03-14,0.0
2024-03-13,0.0
2024-03-12,3000.0
2024-03-11,3000.0
2024-03-08,3000.0
2024-03-07,3000.0
2024-03-06,3000.0
2024-03-05,3000.0
2024-03-04,3000.0
2024-03-01,3000.0
2024-02-29,3000.0
2024-02-28,3000.0
2024-02-27,3050.0
2024-02-26,3050.0
2024-02-23,3050.0
2024-02-22,3050.0
2024-02-21,3050.0
2024-02-20,3100.0
2024-02-19,3100.0
2024-02-16,3100.0
2024-02-15,3100.0
2024-02-14,3100.0
2024-02-09,4375.0
2024-02-08,4375.0
2024-02-07,4375.0
2024-02-06,5150.0
2024-02-05,5150.0
2024-02-02,5150.0
2024-02-01,5150.0
2024-01-31,5150.0
2024-01-30,5525.0
2024-01-29,5525.0
2024-01-26,5525.0
2024-01-25,5525.0
2024-01-24,5525.0
2024-01-23,10075.0
2024-01-22,10075.0
2024-01-19,10075.0
2024-01-18,10075.0
2024-01-17,10075.0
2024-01-16,12820.0
2024-01-15,12820.0
2024-01-12,12820.0
2024-01-11,12820.0
2024-01-10,1043238.1353
2024-01-09,1045763.1353
2024-01-08,1587928.1381
2024-01-05,1587928.1381
2024-01-04,1587928.1381
2024-01-03,1604878.1381
2024-01-02,1607903.1381
2023-12-29,1636551.1381
2023-12-28,1636551.1381
2023-12-27,1693339.1792
2023-12-26,1695864.1792
2023-12-22,2048025.8833
2023-12-21,2048025.8833
2023-12-20,2238835.8833
2023-12-19,2243110.8833
2023-12-18,3316840.8833
2023-12-15,3316840.8833
2023-12-14,3316840.8833
2023-12-13,3316840.8833
2023-12-12,3318465.8833
2023-12-11,4851504.7945
2023-12-07,4851504.7945
2023-12-06,5985339.2608
2023-12-05,5985589.2608
2023-12-04,7529063.4772
2023-12-01,7529063.4772
2023-11-30,7529063.4772
2023-11-29,9524633.1731
2023-11-28,9524958.1731
2023-11-27,10715883.9901
2023-11-24,10715883.9901
2023-11-23,10715883.9901
2023-11-22,12344245.1052
2023-11-21,12344520.1052
2023-11-17,13975368.0842
2023-11-16,13975368.0842
2023-11-15,14205505.4485
2023-11-14,14205770.4485
2023-11-13,14021837.4704
2023-11-10,14021837.4704
2023-11-09,14021837.4704
2023-11-08,13830489.8238
2023-11-07,13830514.8238
2023-11-03,13587059.0759
2023-11-02,13587059.0759
2023-11-01,13516617.3622
2023-10-31,13516642.3622
2023-10-30,13740030.081
2023-10-27,13740030.081
2023-10-26,13740030.081
2023-10-25,13336469.9659
2023-10-24,13337994.9659
2023-10-23,12946220.6077
2023-10-20,12946220.6077
2023-10-19,12946220.6077
2023-10-18,13926630.8193
2023-10-17,13927895.8193
2023-10-12,14054960.2432
2023-10-11,14793460.519
2023-10-10,14793985.519
2023-10-09,14992618.719
2023-10-06,14992618.719
2023-10-05,14992618.719
2023-10-04,14853968.219
2023-10-03,14853993.219
2023-10-02,15084443.2621
2023-09-29,15084443.2621
2023-09-28,15084443.2621
2023-09-27,15402241.2621
2023-09-26,15403776.2621
2023-09-25,15404234.2621
2023-09-22,15404234.2621
2023-09-21,15404234.2621
2023-09-20,14908039.7443
2023-09-19,14909574.7443
2023-09-18,14583158.4443
2023-09-15,14583158.4443
2023-09-14,14583158.4443
2023-09-13,14477805.8173
2023-09-12,14480100.8173
2023-09-11,14716506.9538
2023-09-08,14716506.9538
2023-09-07,14716506.9538
2023-09-06,14430116.4218
2023-09-05,14446691.4218
2023-09-04,14263566.2543
2023-09-01,14263566.2543
2023-08-31,14263566.2543
2023-08-30,13970197.7009
2023-08-29,14022122.7009
2023-08-28,13916667.6429
2023-08-25,13916667.6429
2023-08-24,13916667.6429
2023-08-23,13682643.7884
2023-08-22,13720496.7884
2023-08-18,13581068.1473
2023-08-17,13581068.1473
2023-08-16,13434163.5692
2023-08-15,13438163.5692
2023-08-14,13013587.1429
2023-08-11,13013587.1429
2023-08-10,13013587.1429
2023-08-09,13007717.3429
2023-08-08,13036344.3429
2023-08-07,13142000.0429
2023-08-04,13142000.0429
2023-08-03,13142000.0429
2023-08-02,12695785.4429
2023-08-01,12697985.4429
2023-07-31,12598453.1021
2023-07-28,12598453.1021
2023-07-27,12598453.1021
2023-07-26,12812172.7843
2023-07-25,12823172.7843
2023-07-24,12809873.7853
2023-07-21,12809873.7853
2023-07-20,12809873.7853
2023-07-19,12788473.188
2023-07-18,12842916.188
2023-07-17,12780621.4239
2023-07-14,12780621.4239
2023-07-13,12780621.4239
2023-07-12,12595845.5751
2023-07-11,12618570.5751
2023-07-10,11969131.6925
2023-07-07,11969131.6925
2023-07-06,11973437.1094
2023-07-05,12386782.9126
2023-07-04,12393997.9126
2023-07-03,12081625.4611
2023-06-30,12081625.4611
2023-06-29,12081625.4611
2023-06-28,12189013.6365
2023-06-27,12205251.8891
2023-06-26,11977764.4891
2023-06-23,11977764.4891
2023-06-22,11977764.4891
2023-06-21,11712176.385
2023-06-16,11665684.6548
2023-06-15,11665684.6548
2023-06-14,11370861.412
2023-06-13,11411069.7205
2023-06-12,11325339.4543
2023-06-09,11325339.4543
2023-06-08,11325339.4543
2023-06-07,11407770.6719
2023-06-06,11417220.6719
2023-06-05,11258695.2593
2023-06-02,11258695.2593
2023-06-01,11258695.2593
2023-05-31,10662397.1362
2023-05-30,10673002.1362
2023-05-29,10881136.6636
2023-05-24,10881136.6636
2023-05-23,11067127.4958
2023-05-22,11104830.3698
2023-05-19,11104830.3698
2023-05-18,11104830.3698
2023-05-17,11122789.518
2023-05-16,11139664.518
2023-05-15,10967430.072
2023-05-12,10967430.072
2023-05-11,10967430.072
2023-05-10,10432972.3766
2023-05-09,10452547.3766
2023-05-08,10218565.1827
2023-05-05,10218565.1827
2023-05-04,10218565.1827
2023-05-03,10090108.8914
2023-05-02,10113333.8914
2023-04-28,9769533.5251
2023-04-27,9769533.5251
2023-04-26,9777079.7044
2023-04-25,9812754.7044
2023-04-24,9599573.9845
2023-04-21,9599573.9845
2023-04-20,9599573.9845
2023-04-19,9558603.679
2023-04-18,9571488.679
2023-04-17,9817911.1091
2023-04-14,9817911.1091
2023-04-13,9817911.1091
2023-04-12,9517251.7179
2023-04-11,9542376.7179
2023-04-10,9436988.2116
2023-04-05,9436988.2116
2023-04-04,9400827.5493
2023-04-03,9282189.9405
2023-03-31,9282189.9405
2023-03-30,9282189.9405
2023-03-29,9275445.5221
2023-03-28,9364865.5221
2023-03-27,9427523.7939
2023-03-23,9427523.7939
2023-03-22,9219026.3583
2023-03-21,9284791.3583
2023-03-20,8719728.3237
2023-03-17,8719728.3237
2023-03-16,8719728.3237
2023-03-15,8833429.8032
2023-03-14,8916634.8032
2023-03-13,8572192.3359
2023-03-10,8572192.3359
2023-03-09,8572192.3359
2023-03-08,8657005.1996
2023-03-07,8668355.1996
2023-03-06,8755237.3081
2023-03-03,8755237.3081
2023-03-02,8755237.3081
2023-03-01,8674248.9259
2023-02-28,8662698.9259
2023-02-27,8723255.4355
2023-02-24,8723255.4355
2023-02-23,8723255.4355
2023-02-22,8842678.8821
2023-02-17,8745615.3889
2023-02-16,8745615.3889
2023-02-15,8687968.8684
2023-02-14,8707268.8684
2023-02-13,8586376.7877
2023-02-10,8586376.7877
2023-02-09,8586376.7877
2023-02-08,8422955.2644
2023-02-07,8411703.2644
2023-02-06,8294973.3041
2023-02-03,8294973.3041
2023-02-02,8294973.3041
2023-02-01,8021949.5617
2023-01-31,8023524.5617
2023-01-30,7863247.0315
2023-01-27,7863247.0315
2023-01-26,7863247.0315
2023-01-25,7977950.2151
2023-01-24,8041650.2151
2023-01-23,8270389.9891
2023-01-20,8270389.9891
2023-01-19,8270389.9891
2023-01-18,8372840.037
2023-01-17,8414372.037
2023-01-16,8565184.9028
2023-01-13,8565184.9028
2023-01-12,8565184.9028
2023-01-11,8320761.9082
2023-01-10,8427411.9082
2023-01-09,8217366.785
2023-01-06,8217366.785
2023-01-05,8217366.785
2023-01-04,8209096.8658
2023-01-03,8246886.4746
2023-01-02,8002932.091
2022-12-30,8002932.091
2022-12-29,8002932.091
2022-12-28,8089801.3856
2022-12-27,8103013.133
2022-12-26,8098413.0576
2022-12-23,8098413.0576
2022-12-22,8098413.0576
2022-12-21,8032905.2905
2022-12-20,8031758.3091
2022-12-19,7894130.5584
2022-12-16,7894130.5584
2022-12-15,7894130.5584
2022-12-14,7981990.5995
2022-12-13,7974607.291
2022-12-12,7917832.9075
2022-12-07,7917832.9075
2022-12-06,7754388.4431
2022-12-05,7754160.9568
2022-12-02,7754160.9568
2022-12-01,7754160.9568
2022-11-30,7583713.0061
2022-11-29,7594883.0061
2022-11-28,7631759.0609
2022-11-25,7631759.0609
2022-11-24,7631759.0609
2022-11-23,7543927.8486
2022-11-22,7548627.8486
2022-11-18,7538055.202
2022-11-17,7538055.202
2022-11-16,7534138.2431
2022-11-15,7541083.2431
2022-11-14,7572553.7499
2022-11-11,7572553.7499
2022-11-10,7572553.7499
2022-11-09,7339001.3527
2022-11-08,7349651.3527
2022-11-07,7217908.791
2022-11-04,7217908.791
2022-11-03,7217908.791
2022-11-02,7181692.8445
2022-11-01,7221822.8445
2022-10-31,7089418.3458
2022-10-28,7089418.3458
2022-10-27,7089418.3458
2022-10-26,7271463.1951
2022-10-25,7258503.1951
2022-10-24,7236948.1924
2022-10-21,7236948.1924
2022-10-20,7236948.1924
2022-10-19,7360214.9458
2022-10-18,7369634.9458
2022-10-17,7395628.1883
2022-10-14,7395628.1883
2022-10-13,7395628.1883
2022-10-12,7245950.3088
2022-10-11,7240520.3088
2022-10-06,7237003.0979
2022-10-05,7140686.2184
2022-10-04,7195431.2184
2022-10-03,7036739.1664
2022-09-30,7036739.1664
2022-09-29,7036739.1664
2022-09-28,7047007.3045
2022-09-27,7020436.5045
2022-09-26,6948225.5888
2022-09-23,6948225.5888
2022-09-22,6948225.5888
2022-09-21,6840559.1496
2022-09-20,6805504.1496
2022-09-19,6482611.6437
2022-09-16,6482611.6437
2022-09-15,6482611.6437
2022-09-14,6454386.6437
2022-09-13,6392561.6437
2022-09-12,6141231.5747
2022-09-09,6141231.5747
2022-09-08,6141231.5747
2022-09-07,5747337.5829
2022-09-06,5767312.5829
2022-09-05,5929317.161
2022-09-01,5929317.161
2022-08-31,6073621.569
2022-08-30,6066720.6304
2022-08-29,6070311.302
2022-08-26,6070311.302
2022-08-25,6070311.302
2022-08-24,5972906.0465
2022-08-23,6109176.0465
2022-08-22,6066028.356
2022-08-19,6066028.356
2022-08-18,6066028.356
2022-08-17,6064702.3478
2022-08-16,6042227.3478
2022-08-12,6095969.9368
2022-08-11,6095969.9368
2022-08-10,5909354.2628
2022-08-09,5891454.2628
2022-08-08,6013803.3423
2022-08-05,6013803.3423
2022-08-04,6013803.3423
2022-08-03,6017534.1387
2022-08-02,6022478.1387
2022-08-01,5829330.1985
2022-07-29,5829330.1985
2022-07-28,5829330.1985
2022-07-27,5810293.5918
2022-07-26,5820836.6521
2022-07-25,5864374.469
2022-07-22,5864374.469
2022-07-21,5864374.469
2022-07-20,5982091.9745
2022-07-19,5981853.5674
2022-07-18,6172042.5778
2022-07-15,6172042.5778
2022-07-14,6172042.5778
2022-07-13,6160277.5888
2022-07-12,6203568.031
2022-07-11,5860357.0474
2022-07-08,5860357.0474
2022-07-07,5860357.0474
2022-07-06,5361189.7992
2022-07-05,5361189.7992
2022-07-04,5549251.551
2022-07-01,5549251.551
2022-06-30,5549251.551
2022-06-29,5637893.3701
2022-06-28,5637893.3701
2022-06-27,5641076.8206
2022-06-24,5641076.8206
2022-06-23,5641076.8206
2022-06-22,5545655.0921
2022-06-21,5545655.0921
2022-06-16,5316677.7825
2022-06-15,5451530.9775
2022-06-14,5451530.9775
2022-06-13,5324656.0726
2022-06-10,5324656.0726
2022-06-09,5324656.0726
2022-06-08,5271012.3208
2022-06-07,5271012.3208
2022-06-06,5094368.2902
2022-06-03,5094368.2902
2022-06-02,5094368.2902
2022-06-01,4945039.2567
2022-05-31,4945039.2567
2022-05-30,5035208.2132
2022-05-27,5035208.2132
2022-05-26,5035208.2132
2022-05-24,5059550.5425
2022-05-23,5011207.9485
2022-05-20,5011207.9485
2022-05-19,5011207.9485
2022-05-17,5060664.0291
2022-05-16,5065396.5
2022-05-13,5065396.5
2022-05-12,5065396.5
2022-05-11,5025648.1517
2022-05-10,5025648.1517
2022-05-09,4925450.6737
2022-05-06,4925450.6737
2022-05-05,4925450.6737
2022-05-04,4813293.5446
2022-05-03,4813293.5446
2022-05-02,4744409.2342
2022-04-29,4744409.2342
2022-04-28,4744409.2342
2022-04-27,4720662.2594
2022-04-26,4720662.2594
2022-04-25,4611242.2339
2022-04-22,4611242.2339
2022-04-21,4611242.2339
2022-04-20,4732760.4807
2022-04-19,4732760.4807
2022-04-18,4583750.9147
2022-04-13,4583750.9147
2022-04-12,4423629.7345
2022-04-11,4379399.1436
2022-04-08,4379399.1436
2022-04-07,4379399.1436
2022-04-06,4390579.2896
2022-04-05,4390579.2896
2022-04-04,4188066.0082
2022-04-01,4188066.0082
2022-03-31,4188066.0082
2022-03-30,4161927.6942
2022-03-29,4161927.6942
2022-03-28,4140336.5884
2022-03-25,4140336.5884
2022-03-23,4140336.5884
2022-03-22,3918953.0829
2022-03-21,4098790.1911
2022-03-18,4098790.1911
2022-03-17,4098790.1911
2022-03-16,4245708.6346
2022-03-15,4245708.6346
2022-03-14,4248564.3428
2022-03-11,4248564.3428
2022-03-10,4248564.3428
2022-03-09,4132525.5633
2022-03-08,4132525.5633
2022-03-07,4159464.925
2022-03-04,4159464.925
2022-03-03,4159464.925
2022-03-02,4087172.9541
2022-02-25,4097485.7711
2022-02-24,4097485.7711
2022-02-23,4008023.7363
2022-02-22,4008023.7363
2022-02-21,3597973.6966
2022-02-18,3597973.6966
2022-02-17,3597973.6966
2022-02-16,3547221.6046
2022-02-15,3547221.6046
2022-02-14,3536206.4511
2022-02-11,3536206.4511
2022-02-10,3536206.4511
2022-02-09,3553731.3904
2022-02-08,3553731.3904
2022-02-07,3783317.1031
2022-02-04,3783317.1031
2022-02-03,3783317.1031
2022-02-02,3575102.8249
2022-02-01,3575102.8249
2022-01-31,3631933.9922
2022-01-28,3631933.9922
2022-01-27,3631933.9922
2022-01-26,3558131.4108
2022-01-25,3558131.4108
2022-01-24,3481603.6943
2022-01-21,3481603.6943
2022-01-20,3481603.6943
2022-01-19,3290119.9949
2022-01-18,3290119.9949
2022-01-17,2951032.3447
2022-01-14,2951032.3447
2022-01-13,2951032.3447
2022-01-12,2678938.3599
2022-01-11,2678938.3599
